"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","api_get_Test","","2025-11-13","broken","2025-11-13","","com.playwrightdemo.apitest.api_get_Test","com.playwrightdemo.apitest.api_get_Test",""
"Assert Blog page title should be present","2891","Blog => Blog Page and Title should be present","","2025-11-17","passed","2025-11-17","","com.playwrightdemo.pagestest.pages_unit_Test","com.playwrightdemo.pagestest.pages_unit_Test","blog_pageTitleTest"
"API ","204","API => GET,200 Experience route","","2025-11-17","passed","2025-11-17","","com.playwrightdemo.apitest.api_get_Test","com.playwrightdemo.apitest.api_get_Test","getExperienceRoute"
"API ","373","API => GET,200 Projects route","","2025-11-17","passed","2025-11-17","","com.playwrightdemo.apitest.api_get_Test","com.playwrightdemo.apitest.api_get_Test","getProjectsRoute"
"Assert Amazon-Selenium card title should be present ","2460","Projects => Project card amazonSelenium title should appear correct","","2025-11-17","passed","2025-11-17","","com.playwrightdemo.pagestest.pages_unit_Test","com.playwrightdemo.pagestest.pages_unit_Test","project_amazonSelCardTest"
"API ","206","API => GET, 200 Blog route","","2025-11-17","passed","2025-11-17","","com.playwrightdemo.apitest.api_get_Test","com.playwrightdemo.apitest.api_get_Test","getBlogRoute"
"Assert portfolio card title should be present ","2644","Projects => Project card portfolio title should appear correct","","2025-11-17","passed","2025-11-17","","com.playwrightdemo.pagestest.pages_unit_Test","com.playwrightdemo.pagestest.pages_unit_Test","project_PortfolioCardTest"
"API ","200","API => GET, 200 home page route","","2025-11-17","passed","2025-11-17","","com.playwrightdemo.apitest.api_get_Test","com.playwrightdemo.apitest.api_get_Test","getHomeRoute"
"API ","191","API => GET, 404 error route","","2025-11-17","passed","2025-11-17","","com.playwrightdemo.apitest.api_get_Test","com.playwrightdemo.apitest.api_get_Test","getErrorRoute"
"Assert Change Log is present on Home Page","4088","Home => Change log should be present","","2025-11-17","passed","2025-11-17","","com.playwrightdemo.pagestest.pages_unit_Test","com.playwrightdemo.pagestest.pages_unit_Test","homePage_changeLogTest"
"API ","197","API => GET, 200 About me route","","2025-11-17","passed","2025-11-17","","com.playwrightdemo.apitest.api_get_Test","com.playwrightdemo.apitest.api_get_Test","getAboutRoute"
"","0","codegen_blogUI_Test","","2025-11-13","broken","2025-11-13","","com.playwrightdemo.smoketest.codegen_blogUI_Test","com.playwrightdemo.smoketest.codegen_blogUI_Test",""
"Assert all pages all present ","11648","Codegen generated test with fall back to home page smoke test","","2025-11-17","passed","2025-11-17","","com.playwrightdemo.smoketest.codegen_blogUI_Test","com.playwrightdemo.smoketest.codegen_blogUI_Test","codegen_landingPageLinks"
"Assert Expreience page title should be present","2248","Experience => Experience page and title should be present","","2025-11-17","passed","2025-11-17","","com.playwrightdemo.pagestest.pages_unit_Test","com.playwrightdemo.pagestest.pages_unit_Test","experience_pageTitleTest"
"Assert Misc section card should be present ","3087","About Me => quick,facts,misc => Misc section should appear in about me page","","2025-11-17","passed","2025-11-17","","com.playwrightdemo.pagestest.pages_unit_Test","com.playwrightdemo.pagestest.pages_unit_Test","aboutMePage_miscTest"
"API ","417","API => GET, 200 => Resume file","","2025-11-17","passed","2025-11-17","","com.playwrightdemo.apitest.api_get_Test","com.playwrightdemo.apitest.api_get_Test","getResumeRoute"
"Assert Journey section card should be present ","2874","About Me => Journey => Journey section should appear in about me page","","2025-11-17","passed","2025-11-17","","com.playwrightdemo.pagestest.pages_unit_Test","com.playwrightdemo.pagestest.pages_unit_Test","aboutMePage_journeyTest"
"Assert Instagram snapinsta card title should be present ","2639","Projects => Project card SnapinstaTool title should appear correct","","2025-11-17","passed","2025-11-17","","com.playwrightdemo.pagestest.pages_unit_Test","com.playwrightdemo.pagestest.pages_unit_Test","project_snapinstaToolCardTest"
"Assert About Me Page Title ","2915","About Me => About me should show correct title","","2025-11-17","passed","2025-11-17","","com.playwrightdemo.pagestest.pages_unit_Test","com.playwrightdemo.pagestest.pages_unit_Test","aboutMePage_titleTest"
"Assert rtl88 card title should be present ","2588","Projects => Project card rtl title should appear correct","","2025-11-17","passed","2025-11-17","","com.playwrightdemo.pagestest.pages_unit_Test","com.playwrightdemo.pagestest.pages_unit_Test","project_rtlCardTest"
"Assert Home Page Title","2737","Home => Home Page should show correct title","","2025-11-17","passed","2025-11-17","","com.playwrightdemo.pagestest.pages_unit_Test","com.playwrightdemo.pagestest.pages_unit_Test","homePage_test"
"","0","pages_unit_Test","","2025-11-14","broken","2025-11-14","","com.playwrightdemo.pagestest.pages_unit_Test","com.playwrightdemo.pagestest.pages_unit_Test",""
"Assert whoami section card should be present ","2854","About Me => whoami => Whoami section should appear in about me page","","2025-11-17","passed","2025-11-17","","com.playwrightdemo.pagestest.pages_unit_Test","com.playwrightdemo.pagestest.pages_unit_Test","aboutMePage_whoamiTest"
"Assert Playwright-blogfolio card title should be present ","2719","Projects => Project card playwright title should appear correct","","2025-11-17","passed","2025-11-17","","com.playwrightdemo.pagestest.pages_unit_Test","com.playwrightdemo.pagestest.pages_unit_Test","project_playwrightBlogfolioCardTest"
"Assert me Projects page title should be present ","2635","Projects => Projects page should show correct title","","2025-11-17","passed","2025-11-17","","com.playwrightdemo.pagestest.pages_unit_Test","com.playwrightdemo.pagestest.pages_unit_Test","project_titleTest"
"Assert Planeterium card title should be present ","2584","Projects => Project card Automation Planeterium title should appear correct","","2025-11-17","passed","2025-11-17","","com.playwrightdemo.pagestest.pages_unit_Test","com.playwrightdemo.pagestest.pages_unit_Test","project_planetCardTest"
